"Growth","SeaIce","age","Individual","year","SeaIce.s","Site","Latitude","Longitude"
520,0.234972677595628,28,"qoor_QoNden7m",2015,-0.640728639394298,"Site3",64.533783,-51.085733
340,1.12371584699454,4,"qoor_QoNden8a",1983,-0.604780530303893,"Site3",64.533783,-51.085733
310,1.05049180327869,5,"qoor_QoNden8a",1984,-0.607742314992847,"Site3",64.533783,-51.085733
520,0.992131147540984,6,"qoor_QoNden8a",1985,-0.610102901595684,"Site3",64.533783,-51.085733
260,0.919344262295082,7,"qoor_QoNden8a",1986,-0.613047003987988,"Site3",64.533783,-51.085733
480,0.850491803278689,8,"qoor_QoNden8a",1987,-0.615831965710437,"Site3",64.533783,-51.085733
560,0.70688524590164,9,"qoor_QoNden8a",1988,-0.621640600160116,"Site3",64.533783,-51.085733
560,0.70688524590164,9,"qoor_QoNden8a",1988,-0.621640600160116,"Site3",64.533783,-51.085733
560,0.70688524590164,9,"qoor_QoNden8a",1988,-0.621640600160116,"Site3",64.533783,-51.085733
560,0.70688524590164,9,"qoor_QoNden8a",1988,-0.621640600160116,"Site3",64.533783,-51.085733
380,0.449617486338798,10,"qoor_QoNden8a",1989,-0.632046631738917,"Site3",64.533783,-51.085733
330,0.416393442622951,11,"qoor_QoNden8a",1990,-0.633390486284353,"Site3",64.533783,-51.085733
350,0.464918032786885,12,"qoor_QoNden8a",1991,-0.631427751356151,"Site3",64.533783,-51.085733
220,0.530491803278689,13,"qoor_QoNden8a",1992,-0.62877540685858,"Site3",64.533783,-51.085733
320,0.616393442622951,14,"qoor_QoNden8a",1993,-0.625300835566763,"Site3",64.533783,-51.085733
310,0.537049180327869,15,"qoor_QoNden8a",1994,-0.628510172408823,"Site3",64.533783,-51.085733
490,0.63344262295082,16,"qoor_QoNden8a",1995,-0.624611225997395,"Site3",64.533783,-51.085733
510,0.639781420765027,17,"qoor_QoNden8a",1996,-0.624354832695963,"Site3",64.533783,-51.085733
650,0.761748633879781,18,"qoor_QoNden8a",1997,-0.619421471930482,"Site3",64.533783,-51.085733
810,0.738579234972677,19,"qoor_QoNden8a",1998,-0.620358633652957,"Site3",64.533783,-51.085733
680,0.726120218579235,20,"qoor_QoNden8a",1999,-0.620862579107495,"Site3",64.533783,-51.085733
860,0.708852459016393,21,"qoor_QoNden8a",2000,-0.621561029825189,"Site3",64.533783,-51.085733
1030,0.644371584699453,22,"qoor_QoNden8a",2001,-0.624169168581133,"Site3",64.533783,-51.085733
900,0.574426229508197,23,"qoor_QoNden8a",2002,-0.626998336045208,"Site3",64.533783,-51.085733
910,0.531803278688525,24,"qoor_QoNden8a",2003,-0.628722359968629,"Site3",64.533783,-51.085733
830,0.565464480874317,25,"qoor_QoNden8a",2004,-0.627360823126543,"Site3",64.533783,-51.085733
500,0.608743169398907,26,"qoor_QoNden8a",2005,-0.625610275758146,"Site3",64.533783,-51.085733
670,0.591912568306011,27,"qoor_QoNden8a",2006,-0.626291044179189,"Site3",64.533783,-51.085733
600,0.586448087431694,28,"qoor_QoNden8a",2007,-0.62651207288732,"Site3",64.533783,-51.085733
760,0.493989071038251,29,"qoor_QoNden8a",2008,-0.630251878628895,"Site3",64.533783,-51.085733
760,0.406120218579235,30,"qoor_QoNden8a",2009,-0.633806020255639,"Site3",64.533783,-51.085733
680,0.308852459016393,31,"qoor_QoNden8a",2010,-0.637740331260369,"Site3",64.533783,-51.085733
610,0.260546448087432,32,"qoor_QoNden8a",2011,-0.639694225040246,"Site3",64.533783,-51.085733
1270,0.259890710382514,33,"qoor_QoNden8a",2012,-0.639720748485221,"Site3",64.533783,-51.085733
570,0.21879781420765,34,"qoor_QoNden8a",2013,-0.641382884370365,"Site3",64.533783,-51.085733
490,0.238907103825137,35,"qoor_QoNden8a",2014,-0.640569498724444,"Site3",64.533783,-51.085733
310,0.234972677595628,36,"qoor_QoNden8a",2015,-0.640728639394298,"Site3",64.533783,-51.085733
1170,0.726120218579235,3,"qoor_QoNden9a",1999,-0.620862579107495,"Site3",64.533783,-51.085733
670,0.708852459016393,4,"qoor_QoNden9a",2000,-0.621561029825189,"Site3",64.533783,-51.085733
460,0.644371584699453,5,"qoor_QoNden9a",2001,-0.624169168581133,"Site3",64.533783,-51.085733
530,0.574426229508197,6,"qoor_QoNden9a",2002,-0.626998336045208,"Site3",64.533783,-51.085733
430,0.531803278688525,7,"qoor_QoNden9a",2003,-0.628722359968629,"Site3",64.533783,-51.085733
390,0.565464480874317,8,"qoor_QoNden9a",2004,-0.627360823126543,"Site3",64.533783,-51.085733
110,0.608743169398907,9,"qoor_QoNden9a",2005,-0.625610275758146,"Site3",64.533783,-51.085733
230,0.591912568306011,10,"qoor_QoNden9a",2006,-0.626291044179189,"Site3",64.533783,-51.085733
90,0.586448087431694,11,"qoor_QoNden9a",2007,-0.62651207288732,"Site3",64.533783,-51.085733
250,0.493989071038251,12,"qoor_QoNden9a",2008,-0.630251878628895,"Site3",64.533783,-51.085733
280,0.406120218579235,13,"qoor_QoNden9a",2009,-0.633806020255639,"Site3",64.533783,-51.085733
220,0.308852459016393,14,"qoor_QoNden9a",2010,-0.637740331260369,"Site3",64.533783,-51.085733
490,0.260546448087432,15,"qoor_QoNden9a",2011,-0.639694225040246,"Site3",64.533783,-51.085733
1470,0.259890710382514,16,"qoor_QoNden9a",2012,-0.639720748485221,"Site3",64.533783,-51.085733
660,0.21879781420765,17,"qoor_QoNden9a",2013,-0.641382884370365,"Site3",64.533783,-51.085733
910,0.238907103825137,18,"qoor_QoNden9a",2014,-0.640569498724444,"Site3",64.533783,-51.085733
670,0.234972677595628,19,"qoor_QoNden9a",2015,-0.640728639394298,"Site3",64.533783,-51.085733
70,12.8944658944659,66,"qaan_P01_00m",1983,-0.1286742474634,"Site4",77.466667,-69.233333
80,13.418018018018,67,"qaan_P01_00m",1984,-0.107497478403454,"Site4",77.466667,-69.233333
70,12.4924066924067,68,"qaan_P01_00m",1985,-0.144936840025659,"Site4",77.466667,-69.233333
70,11.2,69,"qaan_P01_00m",1986,-0.197212433658888,"Site4",77.466667,-69.233333
80,10.3992277992278,70,"qaan_P01_00m",1987,-0.229602270701903,"Site4",77.466667,-69.233333
50,9.44607464607465,71,"qaan_P01_00m",1988,-0.268155651148795,"Site4",77.466667,-69.233333
1,10.0628056628057,72,"qaan_P01_00m",1989,-0.243209958588505,"Site4",77.466667,-69.233333
180,10.3122265122265,73,"qaan_P01_00m",1990,-0.233121320821009,"Site4",77.466667,-69.233333
130,11.9171171171171,74,"qaan_P01_00m",1991,-0.168206298653476,"Site4",77.466667,-69.233333
180,13.3866151866152,75,"qaan_P01_00m",1992,-0.108767668091415,"Site4",77.466667,-69.233333
180,16.3526383526383,76,"qaan_P01_00m",1993,0.0112027890756235,"Site4",77.466667,-69.233333
80,16.6066924066924,77,"qaan_P01_00m",1994,0.0214788318790486,"Site4",77.466667,-69.233333
80,14.3933075933076,78,"qaan_P01_00m",1995,-0.0680487183404571,"Site4",77.466667,-69.233333
70,17.9032175032175,79,"qaan_P01_00m",1996,0.073921007766437,"Site4",77.466667,-69.233333
110,19.1927927927928,80,"qaan_P01_00m",1997,0.126082076099932,"Site4",77.466667,-69.233333
120,18.4223938223938,81,"qaan_P01_00m",1998,0.094920783181339,"Site4",77.466667,-69.233333
140,12.0851994851995,82,"qaan_P01_00m",1999,-0.161407660405617,"Site4",77.466667,-69.233333
70,10.229601029601,83,"qaan_P01_00m",2000,-0.236463377295071,"Site4",77.466667,-69.233333
50,11.0247104247104,84,"qaan_P01_00m",2001,-0.204302590851525,"Site4",77.466667,-69.233333
60,11.2262548262548,85,"qaan_P01_00m",2002,-0.196150471788625,"Site4",77.466667,-69.233333
80,10.8810810810811,86,"qaan_P01_00m",2003,-0.210112146965315,"Site4",77.466667,-69.233333
50,10.3508365508366,87,"qaan_P01_00m",2004,-0.231559612188269,"Site4",77.466667,-69.233333
90,9.6005148005148,88,"qaan_P01_00m",2005,-0.261908816617838,"Site4",77.466667,-69.233333
110,9.30862290862291,89,"qaan_P01_00m",2006,-0.273715333881348,"Site4",77.466667,-69.233333
130,8.12535392535393,90,"qaan_P01_00m",2007,-0.321576497779367,"Site4",77.466667,-69.233333
150,7.67335907335908,91,"qaan_P01_00m",2008,-0.339858900173302,"Site4",77.466667,-69.233333
160,7.42059202059202,92,"qaan_P01_00m",2009,-0.350082886022303,"Site4",77.466667,-69.233333
150,7.24427284427285,93,"qaan_P01_00m",2010,-0.357214688778479,"Site4",77.466667,-69.233333
160,6.68133848133848,94,"qaan_P01_00m",2011,-0.379984400643819,"Site4",77.466667,-69.233333
110,5.77580437580438,95,"qaan_P01_00m",2012,-0.416611673777,"Site4",77.466667,-69.233333
60,6.84324324324324,96,"qaan_P01_00m",2013,-0.373435635777199,"Site4",77.466667,-69.233333
50,7.34568854568855,97,"qaan_P01_00m",2014,-0.353112600769817,"Site4",77.466667,-69.233333
70,12.4924066924067,3,"qaan_p02_00m",1985,-0.144936840025659,"Site4",77.466667,-69.233333
60,11.2,4,"qaan_p02_00m",1986,-0.197212433658888,"Site4",77.466667,-69.233333
80,10.3992277992278,5,"qaan_p02_00m",1987,-0.229602270701903,"Site4",77.466667,-69.233333
70,9.44607464607465,6,"qaan_p02_00m",1988,-0.268155651148795,"Site4",77.466667,-69.233333
40,10.0628056628057,7,"qaan_p02_00m",1989,-0.243209958588505,"Site4",77.466667,-69.233333
130,10.3122265122265,8,"qaan_p02_00m",1990,-0.233121320821009,"Site4",77.466667,-69.233333
70,11.9171171171171,9,"qaan_p02_00m",1991,-0.168206298653476,"Site4",77.466667,-69.233333
150,13.3866151866152,10,"qaan_p02_00m",1992,-0.108767668091415,"Site4",77.466667,-69.233333
110,16.3526383526383,11,"qaan_p02_00m",1993,0.0112027890756235,"Site4",77.466667,-69.233333
70,16.6066924066924,12,"qaan_p02_00m",1994,0.0214788318790486,"Site4",77.466667,-69.233333
100,14.3933075933076,13,"qaan_p02_00m",1995,-0.0680487183404571,"Site4",77.466667,-69.233333
60,17.9032175032175,14,"qaan_p02_00m",1996,0.073921007766437,"Site4",77.466667,-69.233333
100,19.1927927927928,15,"qaan_p02_00m",1997,0.126082076099932,"Site4",77.466667,-69.233333
90,18.4223938223938,16,"qaan_p02_00m",1998,0.094920783181339,"Site4",77.466667,-69.233333
110,12.0851994851995,17,"qaan_p02_00m",1999,-0.161407660405617,"Site4",77.466667,-69.233333
50,10.229601029601,18,"qaan_p02_00m",2000,-0.236463377295071,"Site4",77.466667,-69.233333
70,11.0247104247104,19,"qaan_p02_00m",2001,-0.204302590851525,"Site4",77.466667,-69.233333
90,11.2262548262548,20,"qaan_p02_00m",2002,-0.196150471788625,"Site4",77.466667,-69.233333
100,10.8810810810811,21,"qaan_p02_00m",2003,-0.210112146965315,"Site4",77.466667,-69.233333
60,10.3508365508366,22,"qaan_p02_00m",2004,-0.231559612188269,"Site4",77.466667,-69.233333
120,9.6005148005148,23,"qaan_p02_00m",2005,-0.261908816617838,"Site4",77.466667,-69.233333
100,9.30862290862291,24,"qaan_p02_00m",2006,-0.273715333881348,"Site4",77.466667,-69.233333
100,8.12535392535393,25,"qaan_p02_00m",2007,-0.321576497779367,"Site4",77.466667,-69.233333
90,7.67335907335908,26,"qaan_p02_00m",2008,-0.339858900173302,"Site4",77.466667,-69.233333
80,7.42059202059202,27,"qaan_p02_00m",2009,-0.350082886022303,"Site4",77.466667,-69.233333
60,7.24427284427285,28,"qaan_p02_00m",2010,-0.357214688778479,"Site4",77.466667,-69.233333
80,6.68133848133848,29,"qaan_p02_00m",2011,-0.379984400643819,"Site4",77.466667,-69.233333
80,5.77580437580438,30,"qaan_p02_00m",2012,-0.416611673777,"Site4",77.466667,-69.233333
80,6.84324324324324,31,"qaan_p02_00m",2013,-0.373435635777199,"Site4",77.466667,-69.233333
80,7.34568854568855,32,"qaan_p02_00m",2014,-0.353112600769817,"Site4",77.466667,-69.233333
70,9.16370656370656,33,"qaan_p02_00m",2015,-0.279576946949563,"Site4",77.466667,-69.233333
60,12.8944658944659,29,"qaan_P03_00m",1983,-0.1286742474634,"Site4",77.466667,-69.233333
80,13.418018018018,30,"qaan_P03_00m",1984,-0.107497478403454,"Site4",77.466667,-69.233333
70,12.4924066924067,31,"qaan_P03_00m",1985,-0.144936840025659,"Site4",77.466667,-69.233333
30,11.2,32,"qaan_P03_00m",1986,-0.197212433658888,"Site4",77.466667,-69.233333
60,10.3992277992278,33,"qaan_P03_00m",1987,-0.229602270701903,"Site4",77.466667,-69.233333
50,9.44607464607465,34,"qaan_P03_00m",1988,-0.268155651148795,"Site4",77.466667,-69.233333
20,10.0628056628057,35,"qaan_P03_00m",1989,-0.243209958588505,"Site4",77.466667,-69.233333
120,10.3122265122265,36,"qaan_P03_00m",1990,-0.233121320821009,"Site4",77.466667,-69.233333
60,11.9171171171171,37,"qaan_P03_00m",1991,-0.168206298653476,"Site4",77.466667,-69.233333
50,13.3866151866152,38,"qaan_P03_00m",1992,-0.108767668091415,"Site4",77.466667,-69.233333
50,16.3526383526383,39,"qaan_P03_00m",1993,0.0112027890756235,"Site4",77.466667,-69.233333
50,16.6066924066924,40,"qaan_P03_00m",1994,0.0214788318790486,"Site4",77.466667,-69.233333
50,14.3933075933076,41,"qaan_P03_00m",1995,-0.0680487183404571,"Site4",77.466667,-69.233333
30,17.9032175032175,42,"qaan_P03_00m",1996,0.073921007766437,"Site4",77.466667,-69.233333
60,19.1927927927928,43,"qaan_P03_00m",1997,0.126082076099932,"Site4",77.466667,-69.233333
80,18.4223938223938,44,"qaan_P03_00m",1998,0.094920783181339,"Site4",77.466667,-69.233333
140,12.0851994851995,45,"qaan_P03_00m",1999,-0.161407660405617,"Site4",77.466667,-69.233333
120,10.229601029601,46,"qaan_P03_00m",2000,-0.236463377295071,"Site4",77.466667,-69.233333
110,11.0247104247104,47,"qaan_P03_00m",2001,-0.204302590851525,"Site4",77.466667,-69.233333
100,11.2262548262548,48,"qaan_P03_00m",2002,-0.196150471788625,"Site4",77.466667,-69.233333
140,10.8810810810811,49,"qaan_P03_00m",2003,-0.210112146965315,"Site4",77.466667,-69.233333
40,10.3508365508366,50,"qaan_P03_00m",2004,-0.231559612188269,"Site4",77.466667,-69.233333
130,9.6005148005148,51,"qaan_P03_00m",2005,-0.261908816617838,"Site4",77.466667,-69.233333
80,9.30862290862291,52,"qaan_P03_00m",2006,-0.273715333881348,"Site4",77.466667,-69.233333
200,8.12535392535393,53,"qaan_P03_00m",2007,-0.321576497779367,"Site4",77.466667,-69.233333
60,7.67335907335908,54,"qaan_P03_00m",2008,-0.339858900173302,"Site4",77.466667,-69.233333
130,7.42059202059202,55,"qaan_P03_00m",2009,-0.350082886022303,"Site4",77.466667,-69.233333
40,7.24427284427285,56,"qaan_P03_00m",2010,-0.357214688778479,"Site4",77.466667,-69.233333
140,6.68133848133848,57,"qaan_P03_00m",2011,-0.379984400643819,"Site4",77.466667,-69.233333
80,5.77580437580438,58,"qaan_P03_00m",2012,-0.416611673777,"Site4",77.466667,-69.233333
100,6.84324324324324,59,"qaan_P03_00m",2013,-0.373435635777199,"Site4",77.466667,-69.233333
80,7.34568854568855,60,"qaan_P03_00m",2014,-0.353112600769817,"Site4",77.466667,-69.233333
170,9.16370656370656,61,"qaan_P03_00m",2015,-0.279576946949563,"Site4",77.466667,-69.233333
220,12.8944658944659,65,"qaan_P04_00m",1983,-0.1286742474634,"Site4",77.466667,-69.233333
240,13.418018018018,66,"qaan_P04_00m",1984,-0.107497478403454,"Site4",77.466667,-69.233333
130,12.4924066924067,67,"qaan_P04_00m",1985,-0.144936840025659,"Site4",77.466667,-69.233333
40,11.2,68,"qaan_P04_00m",1986,-0.197212433658888,"Site4",77.466667,-69.233333
360,10.3992277992278,69,"qaan_P04_00m",1987,-0.229602270701903,"Site4",77.466667,-69.233333
230,9.44607464607465,70,"qaan_P04_00m",1988,-0.268155651148795,"Site4",77.466667,-69.233333
90,10.0628056628057,71,"qaan_P04_00m",1989,-0.243209958588505,"Site4",77.466667,-69.233333
490,10.3122265122265,72,"qaan_P04_00m",1990,-0.233121320821009,"Site4",77.466667,-69.233333
380,11.9171171171171,73,"qaan_P04_00m",1991,-0.168206298653476,"Site4",77.466667,-69.233333
500,13.3866151866152,74,"qaan_P04_00m",1992,-0.108767668091415,"Site4",77.466667,-69.233333
270,16.3526383526383,75,"qaan_P04_00m",1993,0.0112027890756235,"Site4",77.466667,-69.233333
290,16.6066924066924,76,"qaan_P04_00m",1994,0.0214788318790486,"Site4",77.466667,-69.233333
230,14.3933075933076,77,"qaan_P04_00m",1995,-0.0680487183404571,"Site4",77.466667,-69.233333
200,17.9032175032175,78,"qaan_P04_00m",1996,0.073921007766437,"Site4",77.466667,-69.233333
330,19.1927927927928,79,"qaan_P04_00m",1997,0.126082076099932,"Site4",77.466667,-69.233333
430,18.4223938223938,80,"qaan_P04_00m",1998,0.094920783181339,"Site4",77.466667,-69.233333
490,12.0851994851995,81,"qaan_P04_00m",1999,-0.161407660405617,"Site4",77.466667,-69.233333
320,10.229601029601,82,"qaan_P04_00m",2000,-0.236463377295071,"Site4",77.466667,-69.233333
330,11.0247104247104,83,"qaan_P04_00m",2001,-0.204302590851525,"Site4",77.466667,-69.233333
290,11.2262548262548,84,"qaan_P04_00m",2002,-0.196150471788625,"Site4",77.466667,-69.233333
340,10.8810810810811,85,"qaan_P04_00m",2003,-0.210112146965315,"Site4",77.466667,-69.233333
220,10.3508365508366,86,"qaan_P04_00m",2004,-0.231559612188269,"Site4",77.466667,-69.233333
420,9.6005148005148,87,"qaan_P04_00m",2005,-0.261908816617838,"Site4",77.466667,-69.233333
230,9.30862290862291,88,"qaan_P04_00m",2006,-0.273715333881348,"Site4",77.466667,-69.233333
400,8.12535392535393,89,"qaan_P04_00m",2007,-0.321576497779367,"Site4",77.466667,-69.233333
110,7.67335907335908,90,"qaan_P04_00m",2008,-0.339858900173302,"Site4",77.466667,-69.233333
330,7.42059202059202,91,"qaan_P04_00m",2009,-0.350082886022303,"Site4",77.466667,-69.233333
230,7.24427284427285,92,"qaan_P04_00m",2010,-0.357214688778479,"Site4",77.466667,-69.233333
290,6.68133848133848,93,"qaan_P04_00m",2011,-0.379984400643819,"Site4",77.466667,-69.233333
180,5.77580437580438,94,"qaan_P04_00m",2012,-0.416611673777,"Site4",77.466667,-69.233333
70,6.84324324324324,95,"qaan_P04_00m",2013,-0.373435635777199,"Site4",77.466667,-69.233333
100,7.34568854568855,96,"qaan_P04_00m",2014,-0.353112600769817,"Site4",77.466667,-69.233333
120,9.16370656370656,97,"qaan_P04_00m",2015,-0.279576946949563,"Site4",77.466667,-69.233333
250,12.8944658944659,30,"qaan_P05_00m",1983,-0.1286742474634,"Site4",77.466667,-69.233333
210,13.418018018018,31,"qaan_P05_00m",1984,-0.107497478403454,"Site4",77.466667,-69.233333
190,12.4924066924067,32,"qaan_P05_00m",1985,-0.144936840025659,"Site4",77.466667,-69.233333
130,11.2,33,"qaan_P05_00m",1986,-0.197212433658888,"Site4",77.466667,-69.233333
200,10.3992277992278,34,"qaan_P05_00m",1987,-0.229602270701903,"Site4",77.466667,-69.233333
70,9.44607464607465,35,"qaan_P05_00m",1988,-0.268155651148795,"Site4",77.466667,-69.233333
90,10.0628056628057,36,"qaan_P05_00m",1989,-0.243209958588505,"Site4",77.466667,-69.233333
200,10.3122265122265,37,"qaan_P05_00m",1990,-0.233121320821009,"Site4",77.466667,-69.233333
180,11.9171171171171,38,"qaan_P05_00m",1991,-0.168206298653476,"Site4",77.466667,-69.233333
200,13.3866151866152,39,"qaan_P05_00m",1992,-0.108767668091415,"Site4",77.466667,-69.233333
120,16.3526383526383,40,"qaan_P05_00m",1993,0.0112027890756235,"Site4",77.466667,-69.233333
40,16.6066924066924,41,"qaan_P05_00m",1994,0.0214788318790486,"Site4",77.466667,-69.233333
70,14.3933075933076,42,"qaan_P05_00m",1995,-0.0680487183404571,"Site4",77.466667,-69.233333
70,17.9032175032175,43,"qaan_P05_00m",1996,0.073921007766437,"Site4",77.466667,-69.233333
110,19.1927927927928,44,"qaan_P05_00m",1997,0.126082076099932,"Site4",77.466667,-69.233333
170,18.4223938223938,45,"qaan_P05_00m",1998,0.094920783181339,"Site4",77.466667,-69.233333
180,12.0851994851995,46,"qaan_P05_00m",1999,-0.161407660405617,"Site4",77.466667,-69.233333
110,10.229601029601,47,"qaan_P05_00m",2000,-0.236463377295071,"Site4",77.466667,-69.233333
80,11.0247104247104,48,"qaan_P05_00m",2001,-0.204302590851525,"Site4",77.466667,-69.233333
70,11.2262548262548,49,"qaan_P05_00m",2002,-0.196150471788625,"Site4",77.466667,-69.233333
120,10.8810810810811,50,"qaan_P05_00m",2003,-0.210112146965315,"Site4",77.466667,-69.233333
80,10.3508365508366,51,"qaan_P05_00m",2004,-0.231559612188269,"Site4",77.466667,-69.233333
130,9.6005148005148,52,"qaan_P05_00m",2005,-0.261908816617838,"Site4",77.466667,-69.233333
50,9.30862290862291,53,"qaan_P05_00m",2006,-0.273715333881348,"Site4",77.466667,-69.233333
140,8.12535392535393,54,"qaan_P05_00m",2007,-0.321576497779367,"Site4",77.466667,-69.233333
180,7.67335907335908,55,"qaan_P05_00m",2008,-0.339858900173302,"Site4",77.466667,-69.233333
160,7.42059202059202,56,"qaan_P05_00m",2009,-0.350082886022303,"Site4",77.466667,-69.233333
210,7.24427284427285,57,"qaan_P05_00m",2010,-0.357214688778479,"Site4",77.466667,-69.233333
140,6.68133848133848,58,"qaan_P05_00m",2011,-0.379984400643819,"Site4",77.466667,-69.233333
